_조회_시도,_조회_시군구,_조회_SGG_CD,SGG_CD,PTL_SIDO_CD,AREA_NM,SIDO_NM,TOU_NUM,SPPY_TOU_NUM,DTL_TOU_NUM_RATE
서울특별시,강남구,11680,1168051000,1168051000,신사동,신사동,162505196.0,0.0,0.0
서울특별시,강남구,11680,1168052100,1168052100,논현1동,논현1동,118286350.0,0.0,0.0
서울특별시,강남구,11680,1168053100,1168053100,논현2동,논현2동,118465308.0,0.0,0.0
서울특별시,강남구,11680,1168054500,1168054500,압구정동,압구정동,183084248.0,0.0,0.0
서울특별시,강남구,11680,1168056500,1168056500,청담동,청담동,154886798.0,0.0,0.0
서울특별시,강남구,11680,1168058000,1168058000,삼성1동,삼성1동,217892052.0,0.0,0.0
서울특별시,강남구,11680,1168059000,1168059000,삼성2동,삼성2동,97080361.0,0.0,0.0
서울특별시,강남구,11680,1168060000,1168060000,대치1동,대치1동,53612195.0,0.0,0.0
서울특별시,강남구,11680,1168061000,1168061000,대치2동,대치2동,129502384.0,0.0,0.0
서울특별시,강남구,11680,1168063000,1168063000,대치4동,대치4동,105213168.0,0.0,0.0
서울특별시,강남구,11680,1168064000,1168064000,역삼1동,역삼1동,454910900.0,0.0,0.0
서울특별시,강남구,11680,1168065000,1168065000,역삼2동,역삼2동,100894899.0,0.0,0.0
서울특별시,강남구,11680,1168065500,1168065500,도곡1동,도곡1동,97999730.0,0.0,0.0
서울특별시,강남구,11680,1168065600,1168065600,도곡2동,도곡2동,39388996.0,0.0,0.0
서울특별시,강남구,11680,1168066000,1168066000,개포1동,개포1동,18428886.0,0.0,0.0
서울특별시,강남구,11680,1168067000,1168067000,개포2동,개포2동,19237022.0,0.0,0.0
서울특별시,강남구,11680,1168067500,1168067500,개포3동,개포3동,8377313.0,0.0,0.0
서울특별시,강남구,11680,1168069000,1168069000,개포4동,개포4동,28152120.0,0.0,0.0
서울특별시,강남구,11680,1168070000,1168070000,세곡동,세곡동,37464486.0,0.0,0.0
서울특별시,강남구,11680,1168072000,1168072000,일원본동,일원본동,49187632.0,0.0,0.0
서울특별시,강남구,11680,1168073000,1168073000,일원1동,일원1동,16060674.0,0.0,0.0
서울특별시,강남구,11680,1168074000,1168074000,일원2동,일원2동,9546257.0,0.0,0.0
서울특별시,강남구,11680,1168075000,1168075000,수서동,수서동,71317970.0,0.0,0.0
서울특별시,강동구,11740,1174051500,1174051500,강일동,강일동,20557828.0,0.0,0.0
서울특별시,강동구,11740,1174052000,1174052000,상일동,상일동,15217272.0,0.0,0.0
서울특별시,강동구,11740,1174052500,1174052500,상일1동,상일1동,18254702.0,0.0,0.0
서울특별시,강동구,11740,1174052600,1174052600,상일2동,상일2동,5366714.0,0.0,0.0
서울특별시,강동구,11740,1174053000,1174053000,명일1동,명일1동,20992794.0,0.0,0.0
서울특별시,강동구,11740,1174054000,1174054000,명일2동,명일2동,13528294.0,0.0,0.0
서울특별시,강동구,11740,1174055000,1174055000,고덕1동,고덕1동,14820956.0,0.0,0.0
서울특별시,강동구,11740,1174056000,1174056000,고덕2동,고덕2동,14390705.0,0.0,0.0
서울특별시,강동구,11740,1174057000,1174057000,암사1동,암사1동,25378402.0,0.0,0.0
서울특별시,강동구,11740,1174058000,1174058000,암사2동,암사2동,18633629.0,0.0,0.0
서울특별시,강동구,11740,1174059000,1174059000,암사3동,암사3동,10690564.0,0.0,0.0
서울특별시,강동구,11740,1174060000,1174060000,천호1동,천호1동,23007649.0,0.0,0.0
서울특별시,강동구,11740,1174061000,1174061000,천호2동,천호2동,51503018.0,0.0,0.0
서울특별시,강동구,11740,1174062000,1174062000,천호3동,천호3동,32489674.0,0.0,0.0
서울특별시,강동구,11740,1174064000,1174064000,성내1동,성내1동,39031850.0,0.0,0.0
서울특별시,강동구,11740,1174065000,1174065000,성내2동,성내2동,35776562.0,0.0,0.0
서울특별시,강동구,11740,1174066000,1174066000,성내3동,성내3동,61469678.0,0.0,0.0
서울특별시,강동구,11740,1174068500,1174068500,길동,길동,68786907.0,0.0,0.0
서울특별시,강동구,11740,1174069000,1174069000,둔촌1동,둔촌1동,11203944.0,3923374.0,185.6
서울특별시,강동구,11740,1174070000,1174070000,둔촌2동,둔촌2동,29201277.0,16690513.0,75.0
서울특별시,강북구,11305,1130553400,1130553400,삼양동,삼양동,10987214.0,0.0,0.0
서울특별시,강북구,11305,1130553500,1130553500,미아동,미아동,23190559.0,0.0,0.0
서울특별시,강북구,11305,1130554500,1130554500,송중동,송중동,39841389.0,0.0,0.0
서울특별시,강북구,11305,1130555500,1130555500,송천동,송천동,31768804.0,0.0,0.0
서울특별시,강북구,11305,1130557500,1130557500,삼각산동,삼각산동,9288986.0,0.0,0.0
서울특별시,강북구,11305,1130559000,1130559000,번1동,번1동,7032767.0,0.0,0.0
서울특별시,강북구,11305,1130559500,1130559500,번1동,번1동,35948584.0,0.0,0.0
서울특별시,강북구,11305,1130560000,1130560000,번2동,번2동,1164748.0,0.0,0.0
서울특별시,강북구,11305,1130560300,1130560300,번2동,번2동,10887664.0,0.0,0.0
서울특별시,강북구,11305,1130560600,1130560600,번3동,번3동,1648941.0,0.0,0.0
서울특별시,강북구,11305,1130560800,1130560800,번3동,번3동,13476064.0,0.0,0.0
서울특별시,강북구,11305,1130561000,1130561000,수유1동,수유1동,1802234.0,0.0,0.0
서울특별시,강북구,11305,1130561500,1130561500,수유1동,수유1동,10078764.0,0.0,0.0
서울특별시,강북구,11305,1130562000,1130562000,수유2동,수유2동,2250616.0,0.0,0.0
서울특별시,강북구,11305,1130562500,1130562500,수유2동,수유2동,15604676.0,0.0,0.0
서울특별시,강북구,11305,1130563000,1130563000,수유3동,수유3동,8274854.0,0.0,0.0
서울특별시,강북구,11305,1130563500,1130563500,수유3동,수유3동,55357474.0,0.0,0.0
서울특별시,강북구,11305,1130564500,1130564500,우이동,우이동,36596728.0,0.0,0.0
서울특별시,강북구,11305,1130566000,1130566000,인수동,인수동,23034956.0,0.0,0.0
서울특별시,강서구,11500,1150051000,1150051000,염창동,염창동,38944612.0,20097045.0,93.8
서울특별시,강서구,11500,1150052000,1150052000,등촌1동,등촌1동,25257141.0,0.0,0.0
서울특별시,강서구,11500,1150053000,1150053000,등촌2동,등촌2동,12197972.0,0.0,0.0
서울특별시,강서구,11500,1150053500,1150053500,등촌3동,등촌3동,80801312.0,0.0,0.0
서울특별시,강서구,11500,1150054000,1150054000,화곡1동,화곡1동,43823916.0,0.0,0.0
서울특별시,강서구,11500,1150055000,1150055000,화곡2동,화곡2동,7527695.0,0.0,0.0
서울특별시,강서구,11500,1150056000,1150056000,화곡3동,화곡3동,20835920.0,0.0,0.0
서울특별시,강서구,11500,1150057000,1150057000,화곡4동,화곡4동,11653950.0,6471126.0,80.1
서울특별시,강서구,11500,1150059000,1150059000,화곡본동,화곡본동,19655426.0,0.0,0.0
서울특별시,강서구,11500,1150059100,1150059100,화곡6동,화곡6동,25632064.0,0.0,0.0
서울특별시,강서구,11500,1150059300,1150059300,화곡8동,화곡8동,71401740.0,0.0,0.0
서울특별시,강서구,11500,1150060300,1150060300,가양1동,가양1동,85396689.0,0.0,0.0
서울특별시,강서구,11500,1150060400,1150060400,가양2동,가양2동,17496276.0,0.0,0.0
서울특별시,강서구,11500,1150060500,1150060500,가양3동,가양3동,12514761.0,0.0,0.0
서울특별시,강서구,11500,1150061100,1150061100,발산1동,발산1동,46721269.0,0.0,0.0
서울특별시,강서구,11500,1150061500,1150061500,우장산동,우장산동,16994467.0,0.0,0.0
서울특별시,강서구,11500,1150062000,1150062000,공항동,공항동,130947460.0,0.0,0.0
서울특별시,강서구,11500,1150063000,1150063000,방화1동,방화1동,23682984.0,0.0,0.0
서울특별시,강서구,11500,1150064000,1150064000,방화2동,방화2동,92456336.0,0.0,0.0
서울특별시,강서구,11500,1150064100,1150064100,방화3동,방화3동,15911476.0,0.0,0.0
서울특별시,관악구,11620,1162052500,1162052500,보라매동,보라매동,15588332.0,0.0,0.0
서울특별시,관악구,11620,1162054500,1162054500,청림동,청림동,3608756.0,0.0,0.0
서울특별시,관악구,11620,1162056500,1162056500,성현동,성현동,11206790.0,0.0,0.0
서울특별시,관악구,11620,1162057500,1162057500,행운동,행운동,23068882.0,0.0,0.0
서울특별시,관악구,11620,1162058500,1162058500,낙성대동,낙성대동,48469858.0,0.0,0.0
서울특별시,관악구,11620,1162059500,1162059500,청룡동,청룡동,50463956.0,0.0,0.0
서울특별시,관악구,11620,1162060500,1162060500,은천동,은천동,18809522.0,0.0,0.0
서울특별시,관악구,11620,1162061500,1162061500,중앙동,중앙동,11323896.0,0.0,0.0
서울특별시,관악구,11620,1162062500,1162062500,인헌동,인헌동,21714763.0,0.0,0.0
서울특별시,관악구,11620,1162063000,1162063000,남현동,남현동,57884838.0,0.0,0.0
서울특별시,관악구,11620,1162064500,1162064500,서원동,서원동,46212562.0,0.0,0.0
서울특별시,관악구,11620,1162065500,1162065500,신원동,신원동,13539589.0,0.0,0.0
서울특별시,관악구,11620,1162066500,1162066500,서림동,서림동,9299454.0,0.0,0.0
서울특별시,관악구,11620,1162068500,1162068500,신사동,신사동,19574744.0,0.0,0.0
서울특별시,관악구,11620,1162069500,1162069500,신림동,신림동,47742384.0,0.0,0.0
서울특별시,관악구,11620,1162071500,1162071500,난향동,난향동,4154602.0,0.0,0.0
서울특별시,관악구,11620,1162072500,1162072500,조원동,조원동,99202632.0,0.0,0.0
서울특별시,관악구,11620,1162073500,1162073500,대학동,대학동,52103832.0,0.0,0.0
서울특별시,관악구,11620,1162074500,1162074500,삼성동,삼성동,10840382.0,0.0,0.0
서울특별시,관악구,11620,1162076500,1162076500,미성동,미성동,22385122.0,0.0,0.0
서울특별시,관악구,11620,1162077500,1162077500,난곡동,난곡동,10283812.0,0.0,0.0
서울특별시,광진구,11215,1121571000,1121571000,화양동,화양동,133812770.0,0.0,0.0
서울특별시,광진구,11215,1121573000,1121573000,군자동,군자동,43824014.0,0.0,0.0
서울특별시,광진구,11215,1121574000,1121574000,중곡1동,중곡1동,27750026.0,0.0,0.0
서울특별시,광진구,11215,1121575000,1121575000,중곡2동,중곡2동,20139840.0,0.0,0.0
서울특별시,광진구,11215,1121576000,1121576000,중곡3동,중곡3동,18805605.0,0.0,0.0
서울특별시,광진구,11215,1121577000,1121577000,중곡4동,중곡4동,36836866.0,0.0,0.0
서울특별시,광진구,11215,1121578000,1121578000,능동,능동,61477412.0,0.0,0.0
서울특별시,광진구,11215,1121581000,1121581000,광장동,광장동,56478530.0,0.0,0.0
서울특별시,광진구,11215,1121582000,1121582000,자양1동,자양1동,26339352.0,0.0,0.0
서울특별시,광진구,11215,1121583000,1121583000,자양2동,자양2동,30421041.0,0.0,0.0
서울특별시,광진구,11215,1121584000,1121584000,자양3동,자양3동,78174652.0,0.0,0.0
서울특별시,광진구,11215,1121584700,1121584700,자양4동,자양4동,89171859.0,0.0,0.0
서울특별시,광진구,11215,1121585000,1121585000,구의1동,구의1동,27170024.0,0.0,0.0
서울특별시,광진구,11215,1121586000,1121586000,구의2동,구의2동,33561976.0,0.0,0.0
서울특별시,광진구,11215,1121587000,1121587000,구의3동,구의3동,76496746.0,0.0,0.0
서울특별시,구로구,11530,1153051000,1153051000,신도림동,신도림동,98179316.0,0.0,0.0
서울특별시,구로구,11530,1153052000,1153052000,구로1동,구로1동,14559524.0,0.0,0.0
서울특별시,구로구,11530,1153053000,1153053000,구로2동,구로2동,51203078.0,0.0,0.0
서울특별시,구로구,11530,1153054000,1153054000,구로3동,구로3동,107011604.0,0.0,0.0
서울특별시,구로구,11530,1153055000,1153055000,구로4동,구로4동,25945157.0,0.0,0.0
서울특별시,구로구,11530,1153056000,1153056000,구로5동,구로5동,99976174.0,0.0,0.0
서울특별시,구로구,11530,1153059500,1153059500,가리봉동,가리봉동,10251556.0,0.0,0.0
서울특별시,구로구,11530,1153072000,1153072000,고척1동,고척1동,32449690.0,0.0,0.0
서울특별시,구로구,11530,1153073000,1153073000,고척2동,고척2동,10457730.0,0.0,0.0
서울특별시,구로구,11530,1153074000,1153074000,개봉1동,개봉1동,25661794.0,0.0,0.0
서울특별시,구로구,11530,1153075000,1153075000,개봉2동,개봉2동,15960840.0,8550048.0,86.7
서울특별시,구로구,11530,1153076000,1153076000,개봉3동,개봉3동,16035148.0,0.0,0.0
서울특별시,구로구,11530,1153077000,1153077000,오류1동,오류1동,18508686.0,0.0,0.0
서울특별시,구로구,11530,1153078000,1153078000,오류2동,오류2동,33887455.0,18414529.0,84.0
서울특별시,구로구,11530,1153079000,1153079000,수궁동,수궁동,12824766.0,6934312.0,84.9
서울특별시,구로구,11530,1153080000,1153080000,항동,항동,7279769.0,0.0,0.0
서울특별시,금천구,11545,1154551000,1154551000,가산동,가산동,108076580.0,0.0,0.0
서울특별시,금천구,11545,1154561000,1154561000,독산1동,독산1동,48890684.0,0.0,0.0
서울특별시,금천구,11545,1154562000,1154562000,독산2동,독산2동,7965128.0,0.0,0.0
서울특별시,금천구,11545,1154563000,1154563000,독산3동,독산3동,20467478.0,0.0,0.0
서울특별시,금천구,11545,1154564000,1154564000,독산4동,독산4동,14819605.0,8328939.0,77.9
서울특별시,금천구,11545,1154567000,1154567000,시흥1동,시흥1동,39992550.0,0.0,0.0
서울특별시,금천구,11545,1154568000,1154568000,시흥2동,시흥2동,8413220.0,0.0,0.0
서울특별시,금천구,11545,1154569000,1154569000,시흥3동,시흥3동,10046172.0,5769470.0,74.1
서울특별시,금천구,11545,1154570000,1154570000,시흥4동,시흥4동,8369459.0,0.0,0.0
서울특별시,금천구,11545,1154571000,1154571000,시흥5동,시흥5동,8302560.0,0.0,0.0
서울특별시,노원구,11350,1135056000,1135056000,월계1동,월계1동,35889196.0,0.0,0.0
서울특별시,노원구,11350,1135057000,1135057000,월계2동,월계2동,15953780.0,0.0,0.0
서울특별시,노원구,11350,1135058000,1135058000,월계3동,월계3동,28108454.0,0.0,0.0
서울특별시,노원구,11350,1135059500,1135059500,공릉1동,공릉1동,65625676.0,0.0,0.0
서울특별시,노원구,11350,1135060000,1135060000,공릉2동,공릉2동,57872650.0,0.0,0.0
서울특별시,노원구,11350,1135061100,1135061100,하계1동,하계1동,37949720.0,0.0,0.0
서울특별시,노원구,11350,1135061200,1135061200,하계2동,하계2동,9298072.0,0.0,0.0
서울특별시,노원구,11350,1135061900,1135061900,중계본동,중계본동,15638388.0,0.0,0.0
서울특별시,노원구,11350,1135062100,1135062100,중계1동,중계1동,13722552.0,0.0,0.0
서울특별시,노원구,11350,1135062400,1135062400,중계4동,중계4동,12359028.0,0.0,0.0
서울특별시,노원구,11350,1135062500,1135062500,중계2.3동,중계2.3동,33155636.0,0.0,0.0
서울특별시,노원구,11350,1135063000,1135063000,상계1동,상계1동,39326399.0,0.0,0.0
서울특별시,노원구,11350,1135064000,1135064000,상계2동,상계2동,70410172.0,0.0,0.0
서울특별시,노원구,11350,1135066500,1135066500,상계3.4동,상계3.4동,21654759.0,0.0,0.0
서울특별시,노원구,11350,1135067000,1135067000,상계5동,상계5동,10140529.0,0.0,0.0
서울특별시,노원구,11350,1135069500,1135069500,상계6.7동,상계6.7동,99566366.0,0.0,0.0
서울특별시,노원구,11350,1135070000,1135070000,상계8동,상계8동,12421871.0,0.0,0.0
서울특별시,노원구,11350,1135071000,1135071000,상계9동,상계9동,8068406.0,0.0,0.0
서울특별시,노원구,11350,1135072000,1135072000,상계10동,상계10동,20433788.0,0.0,0.0
서울특별시,도봉구,11320,1132051100,1132051100,창1동,창1동,18076842.0,0.0,0.0
서울특별시,도봉구,11320,1132051200,1132051200,창2동,창2동,30249450.0,0.0,0.0
서울특별시,도봉구,11320,1132051300,1132051300,창3동,창3동,10410848.0,0.0,0.0
서울특별시,도봉구,11320,1132051400,1132051400,창4동,창4동,61945992.0,0.0,0.0
서울특별시,도봉구,11320,1132051500,1132051500,창5동,창5동,19407490.0,0.0,0.0
서울특별시,도봉구,11320,1132052100,1132052100,도봉1동,도봉1동,35886683.0,0.0,0.0
서울특별시,도봉구,11320,1132052200,1132052200,도봉2동,도봉2동,33075220.0,0.0,0.0
서울특별시,도봉구,11320,1132066000,1132066000,쌍문1동,쌍문1동,15233586.0,0.0,0.0
서울특별시,도봉구,11320,1132067000,1132067000,쌍문2동,쌍문2동,15252786.0,0.0,0.0
서울특별시,도봉구,11320,1132068000,1132068000,쌍문3동,쌍문3동,11580443.0,0.0,0.0
서울특별시,도봉구,11320,1132068100,1132068100,쌍문4동,쌍문4동,8763482.0,0.0,0.0
서울특별시,도봉구,11320,1132069000,1132069000,방학1동,방학1동,25738314.0,0.0,0.0
서울특별시,도봉구,11320,1132070000,1132070000,방학2동,방학2동,8788969.0,4704959.0,86.8
서울특별시,도봉구,11320,1132071000,1132071000,방학3동,방학3동,13945816.0,0.0,0.0
서울특별시,동대문구,11230,1123051500,1123051500,신설동,신설동,4882322.0,0.0,0.0
서울특별시,동대문구,11230,1123053300,1123053300,용두동,용두동,7213794.0,0.0,0.0
서울특별시,동대문구,11230,1123053600,1123053600,용신동,용신동,77195419.0,0.0,0.0
서울특별시,동대문구,11230,1123054500,1123054500,제기동,제기동,61265690.0,0.0,0.0
서울특별시,동대문구,11230,1123056000,1123056000,전농1동,전농1동,52573493.0,0.0,0.0
서울특별시,동대문구,11230,1123057000,1123057000,전농2동,전농2동,13465694.0,7276882.0,85.0
서울특별시,동대문구,11230,1123060000,1123060000,답십리1동,답십리1동,26597333.0,0.0,0.0
서울특별시,동대문구,11230,1123061000,1123061000,답십리2동,답십리2동,20048178.0,0.0,0.0
서울특별시,동대문구,11230,1123065000,1123065000,장안1동,장안1동,62265788.0,0.0,0.0
서울특별시,동대문구,11230,1123066000,1123066000,장안2동,장안2동,49761260.0,0.0,0.0
서울특별시,동대문구,11230,1123070500,1123070500,청량리동,청량리동,25715518.0,0.0,0.0
서울특별시,동대문구,11230,1123071000,1123071000,회기동,회기동,41105536.0,0.0,0.0
서울특별시,동대문구,11230,1123072000,1123072000,휘경1동,휘경1동,23250528.0,0.0,0.0
서울특별시,동대문구,11230,1123073000,1123073000,휘경2동,휘경2동,29463732.0,0.0,0.0
서울특별시,동대문구,11230,1123074000,1123074000,이문1동,이문1동,41026052.0,0.0,0.0
서울특별시,동대문구,11230,1123075000,1123075000,이문2동,이문2동,14925558.0,0.0,0.0
서울특별시,동작구,11590,1159051000,1159051000,노량진1동,노량진1동,77722592.0,0.0,0.0
서울특별시,동작구,11590,1159052000,1159052000,노량진2동,노량진2동,49910528.0,0.0,0.0
서울특별시,동작구,11590,1159053000,1159053000,상도1동,상도1동,34028820.0,0.0,0.0
서울특별시,동작구,11590,1159054000,1159054000,상도2동,상도2동,17695734.0,0.0,0.0
서울특별시,동작구,11590,1159055000,1159055000,상도3동,상도3동,12452772.0,0.0,0.0
서울특별시,동작구,11590,1159056000,1159056000,상도4동,상도4동,12489351.0,0.0,0.0
서울특별시,동작구,11590,1159060500,1159060500,흑석동,흑석동,55221159.0,0.0,0.0
서울특별시,동작구,11590,1159062000,1159062000,사당1동,사당1동,60915078.0,0.0,0.0
서울특별시,동작구,11590,1159063000,1159063000,사당2동,사당2동,81312046.0,0.0,0.0
서울특별시,동작구,11590,1159064000,1159064000,사당3동,사당3동,9918055.0,0.0,0.0
서울특별시,동작구,11590,1159065000,1159065000,사당4동,사당4동,12112520.0,0.0,0.0
서울특별시,동작구,11590,1159065100,1159065100,사당5동,사당5동,8587250.0,0.0,0.0
서울특별시,동작구,11590,1159066000,1159066000,대방동,대방동,44978244.0,0.0,0.0
서울특별시,동작구,11590,1159067000,1159067000,신대방1동,신대방1동,29137654.0,0.0,0.0
서울특별시,동작구,11590,1159068000,1159068000,신대방2동,신대방2동,48739408.0,0.0,0.0
서울특별시,마포구,11440,1144055500,1144055500,아현동,아현동,46728094.0,0.0,0.0
서울특별시,마포구,11440,1144056500,1144056500,공덕동,공덕동,51996210.0,0.0,0.0
서울특별시,마포구,11440,1144058500,1144058500,도화동,도화동,50926536.0,0.0,0.0
서울특별시,마포구,11440,1144059000,1144059000,용강동,용강동,38078236.0,0.0,0.0
서울특별시,마포구,11440,1144060000,1144060000,대흥동,대흥동,71686156.0,0.0,0.0
서울특별시,마포구,11440,1144061000,1144061000,염리동,염리동,32531772.0,0.0,0.0
서울특별시,마포구,11440,1144063000,1144063000,신수동,신수동,22574226.0,0.0,0.0
서울특별시,마포구,11440,1144065500,1144065500,서강동,서강동,76157904.0,0.0,0.0
서울특별시,마포구,11440,1144066000,1144066000,서교동,서교동,404814557.0,0.0,0.0
서울특별시,마포구,11440,1144068000,1144068000,합정동,합정동,79655842.0,0.0,0.0
서울특별시,마포구,11440,1144069000,1144069000,망원1동,망원1동,43877858.0,0.0,0.0
서울특별시,마포구,11440,1144070000,1144070000,망원2동,망원2동,30653774.0,0.0,0.0
서울특별시,마포구,11440,1144071000,1144071000,연남동,연남동,70141064.0,0.0,0.0
서울특별시,마포구,11440,1144072000,1144072000,성산1동,성산1동,26927310.0,0.0,0.0
서울특별시,마포구,11440,1144073000,1144073000,성산2동,성산2동,65229738.0,0.0,0.0
서울특별시,마포구,11440,1144074000,1144074000,상암동,상암동,117933798.0,0.0,0.0
서울특별시,서대문구,11410,1141052000,1141052000,천연동,천연동,19155157.0,7649246.0,150.4
서울특별시,서대문구,11410,1141055500,1141055500,북아현동,북아현동,51668029.0,0.0,0.0
서울특별시,서대문구,11410,1141056500,1141056500,충현동,충현동,220920651.0,0.0,0.0
서울특별시,서대문구,11410,1141058500,1141058500,신촌동,신촌동,266930538.0,0.0,0.0
서울특별시,서대문구,11410,1141061500,1141061500,연희동,연희동,64850712.0,0.0,0.0
서울특별시,서대문구,11410,1141062000,1141062000,홍제1동,홍제1동,23088856.0,0.0,0.0
서울특별시,서대문구,11410,1141064000,1141064000,홍제3동,홍제3동,16417065.0,0.0,0.0
서울특별시,서대문구,11410,1141065500,1141065500,홍제2동,홍제2동,8012571.0,0.0,0.0
서울특별시,서대문구,11410,1141066000,1141066000,홍은1동,홍은1동,12405656.0,0.0,0.0
서울특별시,서대문구,11410,1141068500,1141068500,홍은2동,홍은2동,25979891.0,0.0,0.0
서울특별시,서대문구,11410,1141069000,1141069000,남가좌1동,남가좌1동,11668223.0,0.0,0.0
서울특별시,서대문구,11410,1141070000,1141070000,남가좌2동,남가좌2동,17984512.0,0.0,0.0
서울특별시,서대문구,11410,1141071000,1141071000,북가좌1동,북가좌1동,7522260.0,0.0,0.0
서울특별시,서대문구,11410,1141072000,1141072000,북가좌2동,북가좌2동,28015295.0,0.0,0.0
서울특별시,서초구,11650,1165051000,1165051000,서초1동,서초1동,81204858.0,0.0,0.0
서울특별시,서초구,11650,1165052000,1165052000,서초2동,서초2동,137142383.0,0.0,0.0
서울특별시,서초구,11650,1165053000,1165053000,서초3동,서초3동,254232674.0,0.0,0.0
서울특별시,서초구,11650,1165053100,1165053100,서초4동,서초4동,167188878.0,0.0,0.0
서울특별시,서초구,11650,1165054000,1165054000,잠원동,잠원동,65365475.0,31051993.0,110.5
서울특별시,서초구,11650,1165055000,1165055000,반포본동,반포본동,19937827.0,0.0,0.0
서울특별시,서초구,11650,1165056000,1165056000,반포1동,반포1동,57036203.0,0.0,0.0
서울특별시,서초구,11650,1165057000,1165057000,반포2동,반포2동,58086840.0,0.0,0.0
서울특별시,서초구,11650,1165058000,1165058000,반포3동,반포3동,58907968.0,0.0,0.0
서울특별시,서초구,11650,1165058100,1165058100,반포4동,반포4동,155963248.0,0.0,0.0
서울특별시,서초구,11650,1165059000,1165059000,방배본동,방배본동,31207516.0,0.0,0.0
서울특별시,서초구,11650,1165060000,1165060000,방배1동,방배1동,40241436.0,0.0,0.0
서울특별시,서초구,11650,1165061000,1165061000,방배2동,방배2동,54053394.0,0.0,0.0
서울특별시,서초구,11650,1165062000,1165062000,방배3동,방배3동,44771419.0,0.0,0.0
서울특별시,서초구,11650,1165062100,1165062100,방배4동,방배4동,45229618.0,0.0,0.0
서울특별시,서초구,11650,1165065100,1165065100,양재1동,양재1동,167568544.0,0.0,0.0
서울특별시,서초구,11650,1165065200,1165065200,양재2동,양재2동,184588950.0,0.0,0.0
서울특별시,서초구,11650,1165066000,1165066000,내곡동,내곡동,34022086.0,0.0,0.0
서울특별시,성동구,11200,1120052000,1120052000,왕십리2동,왕십리2동,7165704.0,0.0,0.0
서울특별시,성동구,11200,1120053500,1120053500,왕십리도선동,왕십리도선동,46281266.0,0.0,0.0
서울특별시,성동구,11200,1120054000,1120054000,마장동,마장동,30063260.0,0.0,0.0
서울특별시,성동구,11200,1120055000,1120055000,사근동,사근동,54754242.0,0.0,0.0
서울특별시,성동구,11200,1120056000,1120056000,행당1동,행당1동,59946464.0,0.0,0.0
서울특별시,성동구,11200,1120057000,1120057000,행당2동,행당2동,10219902.0,0.0,0.0
서울특별시,성동구,11200,1120058000,1120058000,응봉동,응봉동,12983726.0,0.0,0.0
서울특별시,성동구,11200,1120059000,1120059000,금호1가동,금호1가동,10357585.0,0.0,0.0
서울특별시,성동구,11200,1120061500,1120061500,금호2.3가동,금호2.3가동,12218944.0,0.0,0.0
서울특별시,성동구,11200,1120062000,1120062000,금호4가동,금호4가동,15226124.0,0.0,0.0
서울특별시,성동구,11200,1120064500,1120064500,옥수동,옥수동,43315094.0,0.0,0.0
서울특별시,성동구,11200,1120065000,1120065000,성수1가1동,성수1가1동,66131051.0,0.0,0.0
서울특별시,성동구,11200,1120066000,1120066000,성수1가2동,성수1가2동,62017064.0,0.0,0.0
서울특별시,성동구,11200,1120067000,1120067000,성수2가1동,성수2가1동,48522096.0,0.0,0.0
서울특별시,성동구,11200,1120069000,1120069000,성수2가3동,성수2가3동,115987802.0,0.0,0.0
서울특별시,성동구,11200,1120072000,1120072000,송정동,송정동,11161504.0,0.0,0.0
서울특별시,성동구,11200,1120079000,1120079000,용답동,용답동,26475250.0,0.0,0.0
서울특별시,성북구,11290,1129052500,1129052500,성북동,성북동,49145618.0,0.0,0.0
서울특별시,성북구,11290,1129055500,1129055500,삼선동,삼선동,54108236.0,0.0,0.0
서울특별시,성북구,11290,1129057500,1129057500,동선동,동선동,56775772.0,0.0,0.0
서울특별시,성북구,11290,1129058000,1129058000,돈암1동,돈암1동,10222716.0,0.0,0.0
서울특별시,성북구,11290,1129059000,1129059000,돈암2동,돈암2동,5844209.0,0.0,0.0
서울특별시,성북구,11290,1129060000,1129060000,안암동,안암동,57886664.0,0.0,0.0
서울특별시,성북구,11290,1129061000,1129061000,보문동,보문동,26909278.0,0.0,0.0
서울특별시,성북구,11290,1129062000,1129062000,정릉1동,정릉1동,10136192.0,0.0,0.0
서울특별시,성북구,11290,1129063000,1129063000,정릉2동,정릉2동,19274591.0,0.0,0.0
서울특별시,성북구,11290,1129064000,1129064000,정릉3동,정릉3동,19338739.0,0.0,0.0
서울특별시,성북구,11290,1129065000,1129065000,정릉4동,정릉4동,16741974.0,0.0,0.0
서울특별시,성북구,11290,1129066000,1129066000,길음1동,길음1동,19028174.0,0.0,0.0
서울특별시,성북구,11290,1129068500,1129068500,길음2동,길음2동,22667088.0,0.0,0.0
서울특별시,성북구,11290,1129070500,1129070500,종암동,종암동,28461398.0,0.0,0.0
서울특별시,성북구,11290,1129071500,1129071500,월곡1동,월곡1동,35718658.0,0.0,0.0
서울특별시,성북구,11290,1129072500,1129072500,월곡2동,월곡2동,32893178.0,0.0,0.0
서울특별시,성북구,11290,1129076000,1129076000,장위1동,장위1동,16485476.0,0.0,0.0
서울특별시,성북구,11290,1129077000,1129077000,장위2동,장위2동,11263956.0,0.0,0.0
서울특별시,성북구,11290,1129078000,1129078000,장위3동,장위3동,10046200.0,0.0,0.0
서울특별시,성북구,11290,1129081000,1129081000,석관동,석관동,28117579.0,0.0,0.0
